datetime,temperature_2m,relative_humidity_2m,precipitation,rain,cloud_cover,wind_speed_10m,surface_pressure,apparent_temperature,city,region,pop_weight
2024-10-25 00:00:00+03:00,10.6545,90.75012,0.0,0.0,5.0,1.6981165,999.5753,10.201465,Bursa,Marmara,0.0378
2024-10-25 01:00:00+03:00,7.2044997,96.96336,0.0,0.0,24.0,1.7727944,999.0336,6.1197977,Bursa,Marmara,0.0378
2024-10-25 02:00:00+03:00,6.5045,96.94655,0.0,0.0,85.0,2.6758924,998.86475,5.126915,Bursa,Marmara,0.0378
2024-10-25 03:00:00+03:00,6.4045,97.27955,0.0,0.0,34.0,2.0523157,998.75757,5.106592,Bursa,Marmara,0.0378
2024-10-25 04:00:00+03:00,6.8044996,97.28814,0.0,0.0,50.0,2.34,998.31256,5.555625,Bursa,Marmara,0.0378
2024-10-25 05:00:00+03:00,6.8545,93.34473,0.0,0.0,100.0,1.4399999,998.1232,5.612426,Bursa,Marmara,0.0378
2024-10-25 06:00:00+03:00,7.1545,90.81532,0.0,0.0,98.0,1.8089776,998.251,5.8364735,Bursa,Marmara,0.0378
2024-10-25 07:00:00+03:00,7.4045,91.14697,0.0,0.0,100.0,1.659518,998.2764,6.1752605,Bursa,Marmara,0.0378
2024-10-25 08:00:00+03:00,7.8044996,91.8033,0.0,0.0,100.0,0.56920993,998.12286,6.848667,Bursa,Marmara,0.0378
2024-10-25 09:00:00+03:00,10.5545,80.584015,0.0,0.0,88.0,1.3708391,998.6906,9.67227,Bursa,Marmara,0.0378
2024-10-25 10:00:00+03:00,12.8045,71.381226,0.0,0.0,37.0,5.9399996,998.5238,11.354514,Bursa,Marmara,0.0378
2024-10-25 11:00:00+03:00,14.8545,66.87192,0.0,0.0,16.0,10.874741,998.1398,12.941904,Bursa,Marmara,0.0378
2024-10-25 12:00:00+03:00,16.404501,60.965034,0.0,0.0,0.0,14.578888,997.9965,13.977972,Bursa,Marmara,0.0378
2024-10-25 13:00:00+03:00,17.3545,56.248978,0.0,0.0,2.0,17.655605,997.60077,14.527702,Bursa,Marmara,0.0378
2024-10-25 14:00:00+03:00,17.8545,55.05902,0.0,0.0,2.0,18.845062,997.0643,14.886253,Bursa,Marmara,0.0378
2024-10-25 15:00:00+03:00,18.1545,54.03043,0.0,0.0,0.0,19.05281,996.7037,15.035225,Bursa,Marmara,0.0378
2024-10-25 16:00:00+03:00,17.8045,50.563435,0.0,0.0,1.0,19.172323,996.76764,14.337423,Bursa,Marmara,0.0378
2024-10-25 17:00:00+03:00,16.7045,56.851776,0.0,0.0,0.0,16.38,996.5663,13.819672,Bursa,Marmara,0.0378
2024-10-25 18:00:00+03:00,14.6545,66.37873,0.0,0.0,1.0,11.935778,996.467,12.5083885,Bursa,Marmara,0.0378
2024-10-25 19:00:00+03:00,12.9045,78.76003,0.0,0.0,1.0,10.094454,996.8807,11.254184,Bursa,Marmara,0.0378
2024-10-25 20:00:00+03:00,11.8545,87.26216,0.0,0.0,1.0,9.059205,997.06934,10.49425,Bursa,Marmara,0.0378
2024-10-25 21:00:00+03:00,10.0545,91.63271,0.0,0.0,0.0,6.763786,996.79376,8.741808,Bursa,Marmara,0.0378
2024-10-25 22:00:00+03:00,11.4045,86.05386,0.0,0.0,0.0,4.514377,997.41394,10.527149,Bursa,Marmara,0.0378
2024-10-25 23:00:00+03:00,9.1545,90.954025,0.0,0.0,0.0,2.0523157,997.2872,8.27153,Bursa,Marmara,0.0378
2024-10-26 00:00:00+03:00,8.6545,93.436584,0.0,0.0,0.0,2.8174455,997.33405,7.635021,Bursa,Marmara,0.0378
2024-10-26 01:00:00+03:00,7.7545,95.98673,0.0,0.0,5.0,1.7076298,997.34015,6.774538,Bursa,Marmara,0.0378
2024-10-26 02:00:00+03:00,6.9045,97.62541,0.0,0.0,15.0,1.1384199,997.25385,5.8655443,Bursa,Marmara,0.0378
2024-10-26 03:00:00+03:00,6.4544997,98.29265,0.0,0.0,30.0,2.8460498,997.30505,5.086034,Bursa,Marmara,0.0378
2024-10-26 04:00:00+03:00,7.5544996,96.309875,0.0,0.0,68.0,3.536439,997.2228,6.2718544,Bursa,Marmara,0.0378
2024-10-26 05:00:00+03:00,7.1545,93.36017,0.0,0.0,50.0,3.8856654,997.3764,5.6231756,Bursa,Marmara,0.0378
2024-10-26 06:00:00+03:00,6.8545,93.0225,0.0,0.0,96.0,2.4482646,997.5402,5.454279,Bursa,Marmara,0.0378
2024-10-26 07:00:00+03:00,6.5544996,93.978134,0.0,0.0,52.0,1.9386592,997.5097,5.19543,Bursa,Marmara,0.0378
2024-10-26 08:00:00+03:00,6.8545,92.70124,0.0,0.0,43.0,2.4482646,997.6374,5.443203,Bursa,Marmara,0.0378
2024-10-26 09:00:00+03:00,9.4545,87.63061,0.0,0.0,37.0,3.8268526,998.0949,8.250805,Bursa,Marmara,0.0378
2024-10-26 10:00:00+03:00,11.8545,78.07223,0.0,0.0,13.0,3.2048087,998.3332,10.904551,Bursa,Marmara,0.0378
2024-10-26 11:00:00+03:00,13.7045,72.28052,0.0,0.0,14.0,5.6835546,998.22253,12.562408,Bursa,Marmara,0.0378
2024-10-26 12:00:00+03:00,15.4545,66.99832,0.0,0.0,12.0,8.287822,998.29474,14.146622,Bursa,Marmara,0.0378
2024-10-26 13:00:00+03:00,17.0545,57.32644,0.0,0.0,5.0,11.588701,997.6695,15.300362,Bursa,Marmara,0.0378
2024-10-26 14:00:00+03:00,17.9045,51.811535,0.0,0.0,1.0,13.8037815,997.069,15.560133,Bursa,Marmara,0.0378
2024-10-26 15:00:00+03:00,18.3545,49.51736,0.0,0.0,0.0,15.027575,996.62524,15.54089,Bursa,Marmara,0.0378
2024-10-26 16:00:00+03:00,18.2545,47.013756,0.0,0.0,0.0,15.577022,996.4214,15.155827,Bursa,Marmara,0.0378
2024-10-26 17:00:00+03:00,17.3045,51.651405,0.0,0.0,0.0,11.659777,996.3316,14.896633,Bursa,Marmara,0.0378
2024-10-26 18:00:00+03:00,13.6045,67.29135,0.0,0.0,0.0,6.6697226,996.1709,12.023119,Bursa,Marmara,0.0378
2024-10-26 19:00:00+03:00,14.8045,60.58497,0.0,0.0,0.0,6.638072,996.5791,13.12948,Bursa,Marmara,0.0378
2024-10-26 20:00:00+03:00,14.2045,63.19425,0.0,0.0,0.0,3.096837,996.8127,13.058132,Bursa,Marmara,0.0378
2024-10-26 21:00:00+03:00,11.7045,72.90087,0.0,0.0,0.0,5.1481256,996.76294,10.186972,Bursa,Marmara,0.0378
2024-10-26 22:00:00+03:00,10.3045,77.83363,0.0,0.0,0.0,6.193674,996.8189,8.540209,Bursa,Marmara,0.0378
2024-10-26 23:00:00+03:00,9.504499,79.88574,0.0,0.0,0.0,5.0142193,996.73914,7.8201447,Bursa,Marmara,0.0378
2024-10-27 00:00:00+03:00,8.754499,81.73596,0.0,0.0,0.0,4.452954,996.2751,7.0621243,Bursa,Marmara,0.0378
2024-10-27 01:00:00+03:00,7.4544997,85.642136,0.0,0.0,0.0,6.1226463,996.33826,5.387821,Bursa,Marmara,0.0378
2024-10-27 02:00:00+03:00,7.3044996,85.32865,0.0,0.0,0.0,5.6920996,996.22565,5.258088,Bursa,Marmara,0.0378
2024-10-27 03:00:00+03:00,7.2545,83.84891,0.0,0.0,0.0,4.6730714,996.12354,5.293909,Bursa,Marmara,0.0378
2024-10-27 04:00:00+03:00,7.1545,87.41633,0.0,0.0,0.0,4.278551,996.50183,5.356717,Bursa,Marmara,0.0378
2024-10-27 05:00:00+03:00,6.4544997,87.35003,0.0,0.0,0.0,4.6730714,996.3334,4.452594,Bursa,Marmara,0.0378
2024-10-27 06:00:00+03:00,7.2044997,80.677505,0.0,0.0,0.0,5.154415,996.2156,5.0515823,Bursa,Marmara,0.0378
2024-10-27 07:00:00+03:00,6.8545,79.50158,0.0,0.0,0.0,5.3939967,995.98553,4.5585785,Bursa,Marmara,0.0378
2024-10-27 08:00:00+03:00,7.1545,78.434555,0.0,0.0,0.0,4.0249224,996.11316,5.0776367,Bursa,Marmara,0.0378
2024-10-27 09:00:00+03:00,11.4045,64.31744,0.0,0.0,0.0,1.8089776,997.0251,9.903494,Bursa,Marmara,0.0378
2024-10-27 10:00:00+03:00,14.1545,64.931915,0.0,0.0,0.0,2.1674871,997.48846,13.229624,Bursa,Marmara,0.0378
2024-10-27 11:00:00+03:00,16.0545,63.186794,0.0,0.0,0.0,3.644722,997.67163,15.276266,Bursa,Marmara,0.0378
2024-10-27 12:00:00+03:00,17.6545,56.897697,0.0,0.0,0.0,4.6938252,997.4345,16.754013,Bursa,Marmara,0.0378
2024-10-27 13:00:00+03:00,18.7545,52.567253,0.0,0.0,0.0,6.482499,997.149,17.816372,Bursa,Marmara,0.0378
2024-10-27 14:00:00+03:00,19.2045,50.085876,0.0,0.0,0.0,7.928178,996.705,17.896065,Bursa,Marmara,0.0378
2024-10-27 15:00:00+03:00,19.1045,51.605186,0.0,0.0,0.0,7.928178,996.50104,17.66042,Bursa,Marmara,0.0378
2024-10-27 16:00:00+03:00,18.5045,54.303806,0.0,0.0,0.0,5.5916004,996.0555,17.45517,Bursa,Marmara,0.0378
2024-10-27 17:00:00+03:00,17.2045,61.153305,0.0,0.0,0.0,4.613762,995.9328,16.449463,Bursa,Marmara,0.0378
2024-10-27 18:00:00+03:00,13.504499,76.50435,0.0,0.0,0.0,7.2202215,995.67505,12.314541,Bursa,Marmara,0.0378
2024-10-27 19:00:00+03:00,12.004499,82.156906,0.0,0.0,0.0,6.1305785,995.8203,10.864353,Bursa,Marmara,0.0378
2024-10-27 20:00:00+03:00,11.9045,84.671326,0.0,0.0,0.0,6.5049515,996.1021,10.80521,Bursa,Marmara,0.0378
2024-10-27 21:00:00+03:00,11.1045,87.485916,0.0,0.0,0.0,6.1437774,996.2179,9.975984,Bursa,Marmara,0.0378
2024-10-27 22:00:00+03:00,10.1545,89.799576,0.0,0.0,0.0,5.223103,996.22064,9.013788,Bursa,Marmara,0.0378
2024-10-27 23:00:00+03:00,9.5545,90.67304,0.0,0.0,0.0,4.514377,996.06354,8.400818,Bursa,Marmara,0.0378
2024-10-28 00:00:00+03:00,9.1545,90.644775,0.0,0.0,0.0,3.319036,996.1209,8.074335,Bursa,Marmara,0.0378
2024-10-28 01:00:00+03:00,9.1545,89.41704,0.0,0.0,0.0,2.7943513,996.1209,8.101362,Bursa,Marmara,0.0378
2024-10-28 02:00:00+03:00,9.0545,88.80031,0.0,0.0,0.0,2.4014995,995.8192,8.009749,Bursa,Marmara,0.0378
2024-10-28 03:00:00+03:00,8.4545,89.054985,0.0,0.0,2.0,2.5455842,995.5647,7.2572365,Bursa,Marmara,0.0378
2024-10-28 04:00:00+03:00,10.0545,82.468445,0.0,0.0,23.0,1.2074767,996.0161,9.159691,Bursa,Marmara,0.0378
2024-10-28 05:00:00+03:00,10.004499,82.180405,0.0,0.0,34.0,1.8,996.01135,8.999198,Bursa,Marmara,0.0378
2024-10-28 06:00:00+03:00,10.504499,80.02802,0.0,0.0,37.0,3.381893,996.1583,9.292593,Bursa,Marmara,0.0378
2024-10-28 07:00:00+03:00,10.6045,82.257095,0.0,0.0,65.0,3.4152596,996.16833,9.5103445,Bursa,Marmara,0.0378
2024-10-28 08:00:00+03:00,10.254499,86.81587,0.0,0.0,100.0,2.0364676,996.23065,9.474968,Bursa,Marmara,0.0378
2024-10-28 09:00:00+03:00,10.8545,93.54631,0.0,0.0,100.0,0.76367533,996.5819,10.718181,Bursa,Marmara,0.0378
2024-10-28 10:00:00+03:00,12.254499,92.688614,0.0,0.0,99.0,2.4482648,996.817,12.239508,Bursa,Marmara,0.0378
2024-10-28 11:00:00+03:00,13.9545,83.22679,0.0,0.0,38.0,3.62243,996.6913,13.783306,Bursa,Marmara,0.0378
2024-10-28 12:00:00+03:00,15.504499,76.31667,0.0,0.0,22.0,5.3305535,996.2572,15.145323,Bursa,Marmara,0.0378
2024-10-28 13:00:00+03:00,16.2545,72.745636,0.0,0.0,10.0,6.310277,995.6482,15.900728,Bursa,Marmara,0.0378
2024-10-28 14:00:00+03:00,16.9545,68.43791,0.0,0.0,5.0,6.66,995.0338,16.47189,Bursa,Marmara,0.0378
2024-10-28 15:00:00+03:00,17.1545,68.25188,0.0,0.0,4.0,8.28,994.5663,16.333918,Bursa,Marmara,0.0378
2024-10-28 16:00:00+03:00,16.6545,71.15299,0.0,0.0,1.0,6.6624317,994.32446,16.116247,Bursa,Marmara,0.0378
2024-10-28 17:00:00+03:00,15.6545,76.846954,0.0,0.0,1.0,5.04,994.0347,15.415468,Bursa,Marmara,0.0378
2024-10-28 18:00:00+03:00,14.5545,81.3941,0.0,0.0,0.0,3.143565,993.8321,14.529943,Bursa,Marmara,0.0378
2024-10-28 19:00:00+03:00,13.754499,84.59413,0.0,0.0,0.0,3.7971041,994.14374,13.573158,Bursa,Marmara,0.0378
2024-10-28 20:00:00+03:00,9.9045,93.49926,0.0,0.0,0.0,3.8647635,993.96014,9.054522,Bursa,Marmara,0.0378
2024-10-28 21:00:00+03:00,9.1545,95.3824,0.0,0.0,0.0,2.8856194,993.6911,8.328514,Bursa,Marmara,0.0378
2024-10-28 22:00:00+03:00,9.1045,94.73632,0.0,0.0,41.0,2.9024127,993.68604,8.237178,Bursa,Marmara,0.0378
2024-10-28 23:00:00+03:00,9.3045,93.786644,0.0,0.0,81.0,2.8856194,993.8032,8.452561,Bursa,Marmara,0.0378
2024-10-29 00:00:00+03:00,9.004499,91.8781,0.0,0.0,91.0,2.8799999,993.9676,8.000816,Bursa,Marmara,0.0378
2024-10-29 01:00:00+03:00,8.6545,93.436584,0.0,0.0,93.0,2.9024127,993.8353,7.62263,Bursa,Marmara,0.0378
2024-10-29 02:00:00+03:00,9.004499,92.82094,0.0,0.0,91.0,1.659518,993.676,8.216427,Bursa,Marmara,0.0378
2024-10-29 03:00:00+03:00,8.2545,92.77951,0.0,0.0,20.0,0.742159,993.40625,7.415389,Bursa,Marmara,0.0378
2024-10-29 04:00:00+03:00,11.004499,75.836494,0.0,0.0,9.0,3.745557,994.06915,9.667743,Bursa,Marmara,0.0378
2024-10-29 05:00:00+03:00,11.504499,73.87044,0.0,0.0,5.0,0.9178235,994.2156,10.6039,Bursa,Marmara,0.0378
2024-10-29 06:00:00+03:00,12.3545,70.08645,0.0,0.0,16.0,0.54,994.29926,11.520904,Bursa,Marmara,0.0378
2024-10-29 07:00:00+03:00,12.2045,72.99196,0.0,0.0,47.0,2.1749482,994.47894,11.241677,Bursa,Marmara,0.0378
2024-10-29 08:00:00+03:00,11.6545,79.647995,0.0,0.0,31.0,2.7475805,994.9108,10.796893,Bursa,Marmara,0.0378
2024-10-29 09:00:00+03:00,12.254499,82.74323,0.0,0.0,38.0,0.742159,995.2614,11.995594,Bursa,Marmara,0.0378
2024-10-29 10:00:00+03:00,14.0545,81.058754,0.0,0.0,34.0,4.1556225,995.3396,13.7147045,Bursa,Marmara,0.0378
2024-10-29 11:00:00+03:00,15.1545,75.504364,0.0,0.0,16.0,7.3997297,995.34845,14.341391,Bursa,Marmara,0.0378
2024-10-29 12:00:00+03:00,16.3045,66.72888,0.0,0.0,8.0,7.79215,995.2639,15.213701,Bursa,Marmara,0.0378
2024-10-29 13:00:00+03:00,17.4045,59.579807,0.0,0.0,2.0,9.016185,994.6873,16.069654,Bursa,Marmara,0.0378
2024-10-29 14:00:00+03:00,18.3545,55.559658,0.0,0.0,0.0,11.885453,994.1933,16.497911,Bursa,Marmara,0.0378
2024-10-29 15:00:00+03:00,19.4045,50.309414,0.0,0.0,0.0,14.490838,993.8049,16.9766,Bursa,Marmara,0.0378
2024-10-29 16:00:00+03:00,19.3045,47.78983,0.0,0.0,0.0,20.562586,993.60095,15.770897,Bursa,Marmara,0.0378
2024-10-29 17:00:00+03:00,17.9545,57.55018,0.0,0.0,0.0,15.509274,993.47455,15.55472,Bursa,Marmara,0.0378
2024-10-29 18:00:00+03:00,15.8545,67.082214,0.0,0.0,0.0,11.534054,993.3731,14.11865,Bursa,Marmara,0.0378
2024-10-29 19:00:00+03:00,14.004499,77.09871,0.0,0.0,0.0,8.699793,993.58435,12.767483,Bursa,Marmara,0.0378
2024-10-29 20:00:00+03:00,13.0545,85.36478,0.0,0.0,0.0,8.534353,993.8813,12.016615,Bursa,Marmara,0.0378
2024-10-29 21:00:00+03:00,11.9045,91.748856,0.0,0.0,0.0,6.76618,993.76886,11.109772,Bursa,Marmara,0.0378
2024-10-29 22:00:00+03:00,10.504499,95.111145,0.0,0.0,0.0,7.2403865,993.8254,9.395448,Bursa,Marmara,0.0378
2024-10-29 23:00:00+03:00,10.2045,95.41978,0.0,0.0,0.0,7.889258,993.99,8.931007,Bursa,Marmara,0.0378
2024-10-30 00:00:00+03:00,11.8045,93.9044,0.0,0.0,0.0,6.1094027,994.05084,11.18004,Bursa,Marmara,0.0378
2024-10-30 01:00:00+03:00,11.504499,95.78322,0.0,0.0,19.0,5.7431,994.11835,10.9334755,Bursa,Marmara,0.0378
2024-10-30 02:00:00+03:00,11.254499,97.05798,0.0,0.0,31.0,6.21717,993.9967,10.599368,Bursa,Marmara,0.0378
2024-10-30 03:00:00+03:00,9.754499,98.00683,0.0,0.0,29.0,7.731623,993.75085,8.490144,Bursa,Marmara,0.0378
2024-10-30 04:00:00+03:00,11.3045,96.0959,0.0,0.0,17.0,6.3690495,993.41815,10.59738,Bursa,Marmara,0.0378
2024-10-30 05:00:00+03:00,11.8545,96.75095,0.0,0.0,21.0,3.4388947,993.4723,11.771767,Bursa,Marmara,0.0378
2024-10-30 06:00:00+03:00,10.2045,99.66653,0.0,0.0,81.0,1.0948973,993.50397,10.105529,Bursa,Marmara,0.0378
2024-10-30 07:00:00+03:00,9.254499,100.0,0.0,0.0,100.0,1.7076298,993.6039,8.813673,Bursa,Marmara,0.0378
2024-10-30 08:00:00+03:00,10.4545,99.004486,0.0,0.0,99.0,1.7727944,993.8203,10.300069,Bursa,Marmara,0.0378
2024-10-30 09:00:00+03:00,12.8045,94.5718,0.0,0.0,98.0,1.7727944,994.5375,13.153339,Bursa,Marmara,0.0378
2024-10-30 10:00:00+03:00,14.0545,90.09185,0.0,0.0,100.0,5.8298883,994.7562,13.973824,Bursa,Marmara,0.0378
2024-10-30 11:00:00+03:00,14.504499,88.952896,0.1,0.1,100.0,8.654986,994.605,14.094683,Bursa,Marmara,0.0378
2024-10-30 12:00:00+03:00,15.254499,84.2055,0.3,0.3,64.0,11.307095,994.4825,14.424419,Bursa,Marmara,0.0378
2024-10-30 13:00:00+03:00,15.5545,81.79231,0.2,0.2,79.0,12.9625,993.8306,14.43331,Bursa,Marmara,0.0378
2024-10-30 14:00:00+03:00,16.0545,76.1535,0.1,0.1,92.0,13.934605,993.3923,14.597185,Bursa,Marmara,0.0378
2024-10-30 15:00:00+03:00,15.6545,74.09917,0.0,0.0,100.0,13.584932,993.0622,13.999632,Bursa,Marmara,0.0378
2024-10-30 16:00:00+03:00,15.504499,69.759834,0.0,0.0,100.0,14.539945,992.85333,13.401213,Bursa,Marmara,0.0378
2024-10-30 17:00:00+03:00,14.6545,72.45507,0.0,0.0,100.0,12.601285,992.86896,12.763264,Bursa,Marmara,0.0378
2024-10-30 18:00:00+03:00,14.1045,74.57572,0.1,0.1,100.0,10.24578,992.81616,12.528824,Bursa,Marmara,0.0378
2024-10-30 19:00:00+03:00,13.504499,78.585014,0.2,0.2,100.0,11.571914,993.147,11.79178,Bursa,Marmara,0.0378
2024-10-30 20:00:00+03:00,12.8545,84.49396,0.1,0.1,100.0,10.310403,993.3758,11.454873,Bursa,Marmara,0.0378
2024-10-30 21:00:00+03:00,12.6045,85.888504,0.0,0.0,98.0,10.730778,993.25415,11.143593,Bursa,Marmara,0.0378
2024-10-30 22:00:00+03:00,12.2045,87.58697,0.0,0.0,79.0,9.761578,993.215,10.855999,Bursa,Marmara,0.0378
2024-10-30 23:00:00+03:00,11.7045,89.61715,0.0,0.0,44.0,7.8149853,993.16583,10.596768,Bursa,Marmara,0.0378
2024-10-31 00:00:00+03:00,10.7045,93.538925,0.0,0.0,38.0,6.0721655,993.0673,9.75177,Bursa,Marmara,0.0378
2024-10-31 01:00:00+03:00,9.9045,95.08846,0.0,0.0,45.0,5.4149795,992.6966,8.895819,Bursa,Marmara,0.0378
2024-10-31 02:00:00+03:00,9.5545,96.367065,0.0,0.0,24.0,5.2478566,992.856,8.529634,Bursa,Marmara,0.0378
2024-10-31 03:00:00+03:00,8.4045,97.98557,0.0,0.0,18.0,8.297589,992.7412,6.6990213,Bursa,Marmara,0.0378
2024-10-31 04:00:00+03:00,8.6545,98.655685,0.0,0.0,11.0,8.528657,992.47473,7.005535,Bursa,Marmara,0.0378
2024-10-31 05:00:00+03:00,8.3545,98.65251,0.0,0.0,15.0,7.729527,992.54193,6.744627,Bursa,Marmara,0.0378
2024-10-31 06:00:00+03:00,8.3045,97.65151,0.0,0.0,32.0,7.754637,992.8281,6.6401157,Bursa,Marmara,0.0378
2024-10-31 07:00:00+03:00,8.3045,96.98951,0.0,0.0,45.0,8.714677,993.11975,6.4749155,Bursa,Marmara,0.0378
2024-10-31 08:00:00+03:00,9.1545,96.68211,0.0,0.0,56.0,6.8919086,993.3995,7.7966547,Bursa,Marmara,0.0378
2024-10-31 09:00:00+03:00,12.3045,88.77222,0.0,0.0,46.0,10.158444,994.1969,10.985548,Bursa,Marmara,0.0378
2024-10-31 10:00:00+03:00,14.2045,80.00873,0.0,0.0,45.0,14.787414,994.47894,12.299225,Bursa,Marmara,0.0378
2024-10-31 11:00:00+03:00,15.6545,71.6767,0.0,0.0,76.0,15.726067,994.132,13.537775,Bursa,Marmara,0.0378
2024-10-31 12:00:00+03:00,16.9545,64.02956,0.0,0.0,63.0,17.396793,993.9639,14.462845,Bursa,Marmara,0.0378
2024-10-31 13:00:00+03:00,17.3045,60.767883,0.0,0.0,100.0,18.792551,993.3162,14.481693,Bursa,Marmara,0.0378
2024-10-31 14:00:00+03:00,17.4545,58.99415,0.0,0.0,97.0,19.255793,993.13574,14.480957,Bursa,Marmara,0.0378
2024-10-31 15:00:00+03:00,17.5545,56.68103,0.0,0.0,49.0,18.623693,992.8534,14.537798,Bursa,Marmara,0.0378
2024-10-31 16:00:00+03:00,16.7545,57.83669,0.0,0.0,12.0,20.282574,993.1666,13.377707,Bursa,Marmara,0.0378
2024-10-31 17:00:00+03:00,15.8045,62.7049,0.0,0.0,1.0,17.727943,992.9794,12.879055,Bursa,Marmara,0.0378
2024-10-31 18:00:00+03:00,13.5545,77.28665,0.0,0.0,4.0,11.448055,993.1519,11.803574,Bursa,Marmara,0.0378
2024-10-31 19:00:00+03:00,11.8045,88.434204,0.0,0.0,11.0,7.3469996,993.7592,10.73646,Bursa,Marmara,0.0378
2024-10-31 20:00:00+03:00,11.0545,91.08297,0.0,0.0,12.0,6.8919086,994.17145,9.968214,Bursa,Marmara,0.0378
2024-10-31 21:00:00+03:00,10.2045,93.19986,0.0,0.0,11.0,6.1305785,994.2817,9.091467,Bursa,Marmara,0.0378
2024-10-31 22:00:00+03:00,8.6545,96.01483,0.0,0.0,7.0,8.775807,994.12695,6.8665724,Bursa,Marmara,0.0378
2024-10-31 23:00:00+03:00,10.6045,91.05269,0.0,0.0,2.0,6.122647,994.3214,9.506221,Bursa,Marmara,0.0378
2024-11-01 00:00:00+03:00,8.6045,92.482735,0.0,0.0,1.0,2.3400002,994.21906,7.605303,Bursa,Marmara,0.0378
2024-11-01 01:00:00+03:00,7.7545,92.11638,0.0,0.0,13.0,3.2599385,993.7445,6.4062643,Bursa,Marmara,0.0378
2024-11-01 02:00:00+03:00,7.9045,91.80957,0.0,0.0,39.0,5.020677,994.14856,6.3227987,Bursa,Marmara,0.0378
2024-11-01 03:00:00+03:00,7.5544996,96.64029,0.0,0.0,63.0,5.4477882,994.2103,6.005066,Bursa,Marmara,0.0378
2024-11-01 04:00:00+03:00,7.4544997,100.0,0.0,0.0,99.0,3.2399998,994.00604,6.3239326,Bursa,Marmara,0.0378
2024-11-01 05:00:00+03:00,7.2044997,98.97858,0.0,0.0,100.0,3.0652895,993.8835,6.002468,Bursa,Marmara,0.0378
2024-11-01 06:00:00+03:00,7.1545,96.29827,0.0,0.0,100.0,2.5772078,993.9754,5.917384,Bursa,Marmara,0.0378
2024-11-01 07:00:00+03:00,7.2044997,94.33281,0.0,0.0,99.0,3.4949677,994.0778,5.7757616,Bursa,Marmara,0.0378
2024-11-01 08:00:00+03:00,7.4045,91.778145,0.0,0.0,98.0,4.514377,994.29224,5.781521,Bursa,Marmara,0.0378
2024-11-01 09:00:00+03:00,9.3545,88.825455,0.0,0.0,59.0,4.5536795,995.0718,8.069473,Bursa,Marmara,0.0378
2024-11-01 10:00:00+03:00,11.754499,84.37024,0.0,0.0,20.0,3.438895,995.407,11.047568,Bursa,Marmara,0.0378
2024-11-01 11:00:00+03:00,13.6545,75.00134,0.0,0.0,14.0,4.2021427,995.1063,12.86339,Bursa,Marmara,0.0378
2024-11-01 12:00:00+03:00,15.4045,69.274635,0.0,0.0,43.0,5.9834766,995.08044,14.492296,Bursa,Marmara,0.0378
2024-11-01 13:00:00+03:00,16.6045,65.24902,0.0,0.0,90.0,8.019601,994.6115,15.562082,Bursa,Marmara,0.0378
2024-11-01 14:00:00+03:00,17.4545,60.599876,0.0,0.0,94.0,8.490582,993.81665,16.16206,Bursa,Marmara,0.0378
2024-11-01 15:00:00+03:00,18.1045,56.059624,0.0,0.0,24.0,9.208192,993.48883,16.55502,Bursa,Marmara,0.0378
2024-11-01 16:00:00+03:00,17.9045,55.820457,0.0,0.0,10.0,9.761578,993.08075,16.206827,Bursa,Marmara,0.0378
2024-11-01 17:00:00+03:00,17.1045,58.90903,0.0,0.0,37.0,8.311245,992.908,15.631994,Bursa,Marmara,0.0378
2024-11-01 18:00:00+03:00,13.3545,74.9504,0.0,0.0,94.0,7.8149853,992.5492,11.955112,Bursa,Marmara,0.0378
2024-11-01 19:00:00+03:00,15.5545,63.50116,0.0,0.0,82.0,4.6800003,993.2471,14.518738,Bursa,Marmara,0.0378
2024-11-01 20:00:00+03:00,15.1545,65.37246,0.0,0.0,22.0,2.8116899,993.40344,14.404476,Bursa,Marmara,0.0378
2024-11-01 21:00:00+03:00,14.6545,67.05609,0.0,0.0,43.0,1.659518,993.3552,14.04624,Bursa,Marmara,0.0378
2024-11-01 22:00:00+03:00,10.3545,84.210686,0.0,0.0,5.0,6.9270773,993.1302,8.773172,Bursa,Marmara,0.0378
2024-11-01 23:00:00+03:00,9.7045,86.17237,0.0,0.0,13.0,6.77575,992.96814,8.070766,Bursa,Marmara,0.0378
