,date,basinName,damName,activeVolume,id,damId
0,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ERMENEK,651.59,96983052,54
54,2025-11-18 00:00:00+03:00,Kızılırmak,KAPULUKAYA,72.94,96983023,45
53,2025-11-18 00:00:00+03:00,Kızılırmak,KESİKKÖPRÜ,55.06,96983043,44
52,2025-11-18 00:00:00+03:00,Kızılırmak,DERBENT,33.45,96983014,42
51,2025-11-18 00:00:00+03:00,Kızılırmak,ALTINKAYA,877.83,96983017,41
50,2025-11-18 00:00:00+03:00,Yeşilırmak,TEPEKIŞLA,8.77,96983086,38
49,2025-11-18 00:00:00+03:00,Yeşilırmak,ALMUS,193.56,96983015,35
48,2025-11-18 00:00:00+03:00,Yeşilırmak,H.UĞURLU,305.71,96983020,32
47,2025-11-18 00:00:00+03:00,Yeşilırmak,KILIÇKAYA,475.4,96983024,31
46,2025-11-18 00:00:00+03:00,Batı Karadeniz,KÖPRÜBAŞI,39.19,96983055,29
45,2025-11-18 00:00:00+03:00,Batı Karadeniz,HASANLAR,13.99,96983027,28
44,2025-11-18 00:00:00+03:00,Sakarya,SARIYAR,481.25,96983030,26
43,2025-11-18 00:00:00+03:00,Sakarya,YENİCE,0.59,96983036,25
42,2025-11-18 00:00:00+03:00,Antalya,SORGUN,2.22,96983071,23
41,2025-11-18 00:00:00+03:00,Antalya,KARACAÖREN II,3.63,96983032,18
40,2025-11-18 00:00:00+03:00,Büyük Menderes,CİNDERE,27.35,96983042,11
55,2025-11-18 00:00:00+03:00,Kızılırmak,OBRUK,101.42,96983077,47
56,2025-11-18 00:00:00+03:00,Kızılırmak,BAYRAMHACILI HES,58.18,96983045,48
57,2025-11-18 00:00:00+03:00,Kızılırmak,ÇERMİKLER,6.06,96983067,50
58,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BERDAN,40.25,96983013,53
74,2025-11-18 00:00:00+03:00,Kızılırmak,KARGI KIZILIRMAK,3.22,96983089,2101
73,2025-11-18 00:00:00+03:00,Doğu Karadeniz,YAŞMAKLI,6.25,96983058,703
72,2025-11-18 00:00:00+03:00,Ceyhan,ADATEPE,111.66,96983075,201
71,2025-11-18 00:00:00+03:00,Kızılırmak,GÜLDÜRCEK,3.99,96983039,51
70,2025-11-18 00:00:00+03:00,Kızılırmak,BOYABAT,579.79,96983053,49
69,2025-11-18 00:00:00+03:00,Kızılırmak,YAMULA,109.45,96983038,46
68,2025-11-18 00:00:00+03:00,Yeşilırmak,GÖLOVA,8.77,96983056,36
39,2025-11-18 00:00:00+03:00,Büyük Menderes,ÇAPALI DİNAR KARAKUYU,3.7,96983073,10
67,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇAMLIGÖZE,18.11,96983021,33
65,2025-11-18 00:00:00+03:00,Sakarya,GÖKÇEKAYA,68.11,96983018,24
64,2025-11-18 00:00:00+03:00,Antalya,OYMAPINAR,15.66,96983035,19
63,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-2,1.34,96983081,1701
62,2025-11-18 00:00:00+03:00,Van Gölü,MORGEDİK,51.39,96983088,1201
61,2025-11-18 00:00:00+03:00,Doğu Akdeniz,PAMUKLUK,138.54,96983087,1101
60,2025-11-18 00:00:00+03:00,Seyhan,KARAKUZ,1.56,96983085,1002
59,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GÖKÇELER,2.2,96983084,1001
66,2025-11-18 00:00:00+03:00,Yeşilırmak,ATAKÖY,1.06,96983046,30
75,2025-11-18 00:00:00+03:00,Batı Akdeniz,ALAKIR,2.72,96983031,15
38,2025-11-18 00:00:00+03:00,Kuzey Ege,BAYRAMİÇ,0.0,96983068,6
36,2025-11-18 00:00:00+03:00,Susurluk,ÇINARCIK,117.31,96983033,4
15,2025-11-18 00:00:00+03:00,Ceyhan,KARTALKAYA,18.91,96983062,72
14,2025-11-18 00:00:00+03:00,Ceyhan,KOZAN,10.18,96983034,70
13,2025-11-18 00:00:00+03:00,Ceyhan,SIR,178.48,96983037,69
12,2025-11-18 00:00:00+03:00,Ceyhan,MENZELET,291.92,96983029,68
11,2025-11-18 00:00:00+03:00,Ceyhan,ASLANTAŞ,336.28,96983016,67
10,2025-11-18 00:00:00+03:00,Seyhan,GÖKTAŞ-1,6.2,96983070,66
9,2025-11-18 00:00:00+03:00,Seyhan,GÜMÜŞÖREN,39.97,96983076,65
8,2025-11-18 00:00:00+03:00,Seyhan,KAVŞAKBENDİ HES,5.73,96983061,64
7,2025-11-18 00:00:00+03:00,Seyhan,MENGE HES,7.0,96983044,62
6,2025-11-18 00:00:00+03:00,Seyhan,FEKE-2,14.94,96983047,61
5,2025-11-18 00:00:00+03:00,Seyhan,YEDİGÖZE,9.81,96983049,60
4,2025-11-18 00:00:00+03:00,Seyhan,BAHÇELİK,50.82,96983040,59
3,2025-11-18 00:00:00+03:00,Seyhan,ÇATALAN,35.68,96983022,57
2,2025-11-18 00:00:00+03:00,Doğu Akdeniz,ALAKÖPRÜ,19.95,96983072,56
1,2025-11-18 00:00:00+03:00,Doğu Akdeniz,BALKUSAN,1.61,96983066,55
16,2025-11-18 00:00:00+03:00,Ceyhan,BERKE ,272.39,96983060,73
17,2025-11-18 00:00:00+03:00,Ceyhan,KILAVUZLU,4.16,96983054,74
18,2025-11-18 00:00:00+03:00,Ceyhan,KANDİL HES,64.45,96983063,75
19,2025-11-18 00:00:00+03:00,Ceyhan,SARIGÜZEL HES,5.28,96983064,76
35,2025-11-18 00:00:00+03:00,Susurluk,MANYAS,59.23,96983065,3
34,2025-11-18 00:00:00+03:00,Susurluk,ÇAYGÖREN,18.85,96983048,2
33,2025-11-18 00:00:00+03:00,Marmara,YENİCE-GÖNEN,8.06,96983028,1
32,2025-11-18 00:00:00+03:00,Doğu Karadeniz,ALADEREÇAM,2.93,96983069,705
31,2025-11-18 00:00:00+03:00,Sakarya,GÜRSÖĞÜT-1 BARAJI,19.19,96983082,702
30,2025-11-18 00:00:00+03:00,Antalya,MANAVGAT,41.54,96983051,20
29,2025-11-18 00:00:00+03:00,Batı Karadeniz,KİRAZLIKÖPRÜ,1.62,96983078,801
37,2025-11-18 00:00:00+03:00,Susurluk,DEVECİKONAĞI,0.86,96983059,5
28,2025-11-18 00:00:00+03:00,Asi,BÜYÜK KARAÇAY,0.09,96983083,601
26,2025-11-18 00:00:00+03:00,Yeşilırmak,ÇEKEREK,102.76,96983080,301
25,2025-11-18 00:00:00+03:00,Doğu Akdeniz,YALNIZARDIÇ,2.83,96983074,101
24,2025-11-18 00:00:00+03:00,Van Gölü,ZERNEK,32.95,96983026,84
23,2025-11-18 00:00:00+03:00,Van Gölü,SARIMEHMET,24.04,96983050,83
22,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TOPÇAM-ORDU,34.81,96983057,80
21,2025-11-18 00:00:00+03:00,Doğu Karadeniz,TORUL,1.12,96983041,78
20,2025-11-18 00:00:00+03:00,Doğu Karadeniz,KÜRTÜN,28.73,96983025,77
27,2025-11-18 00:00:00+03:00,Sakarya,KARGI BARAJI VE HES,5.61,96983079,401
76,2025-11-18 00:00:00+03:00,Doğu Akdeniz,GEZENDE,22.0,96983019,52
