DATE,TUFE_mom,UFE_mom,M2_yoy,TL_FAIZ_lvl,pi_hat_monthly,DID_index
2020-01,,,,9.636,0.005060067898347547,59.853189788334916
2020-02,0.003516631201702314,0.023294603764286492,,9.2875,0.0046769928336877695,60.13312272804833
2020-03,0.00571403062363296,0.01952285693116984,,9.3575,0.0061236401281989095,60.50135633141972
2020-04,0.008544542589551396,0.025253442825478922,,9.19,0.009184751202418732,61.0570462367327
2020-05,0.013621459850802209,0.0024099801531043408,,7.653999999999999,0.010553997042679602,61.70144212214993
2020-06,0.011332551778038269,-0.016033800028284473,,7.3825,0.006455959046753643,62.099784105616166
2020-07,0.005838914648806481,-0.012809687213668486,,7.343999999999999,0.002396613375084719,62.24861327879357
2020-08,0.008643503500085359,-0.000800757079420622,,8.975,0.005980426719118647,62.62088654887415
2020-09,0.009733183809060186,0.006593326533585797,,10.2875,0.008430182989801006,63.14879208146472
2020-10,0.02131137235179481,0.03028987080664436,,11.040000000000001,0.02071020602514808,64.4566165757111
2020-11,0.02298001559358198,0.04157007376185473,,13.08,0.02347215159423166,65.96955205122745
2020-12,0.012495487183601384,0.02527526261655444,,15.094999999999999,0.013425085980747327,66.85519895962658
2021-01,0.016818208831045345,0.024833075683320827,0.3388993402517879,16.36,0.016130116529314197,67.93358110943585
2021-02,0.009078511591662064,0.025739777906155892,0.30104029846169156,16.2175,0.009982364229407369,68.61171885947823
2021-03,0.010753726156459864,0.011279724655819612,0.31238331831751665,16.8125,0.009661770293234898,69.27462952652252
2021-04,0.01678986877542843,0.021271329342058554,0.22819429424550397,17.784,0.014990660206176079,70.31310195866335
2021-05,0.008885632702133828,0.002908385845855621,0.25964386883776536,17.8925,0.0072694537787808995,70.82423980339458
2021-06,0.019420910529746038,0.008760270662155456,0.25407766932023823,17.92,0.016088235135641706,71.96367682665466
2021-07,0.018046321326806503,0.027744505000898423,0.211099355950489,17.886000000000003,0.01718596477764782,73.20044204186757
2021-08,0.011195636572412848,0.03181771827333524,0.19342702402199108,17.96,0.01206678618549055,74.08373612467018
2021-09,0.012526614620298027,0.004955877162019062,0.22016945644720143,18.04,0.010412048382163832,74.85509956953172
2021-10,0.023937195527985233,0.019234011464538625,0.24156673313955035,16.916,0.0219892134090269,76.50110432872013
2021-11,0.035117743702081095,0.039189468605693056,0.5150502641554171,15.37,0.039054706868213024,79.48883253337286
2021-12,0.13575491038952459,0.15989282113864278,0.5355822149885607,16.426,0.13361879573746416,90.11003461105912
2022-01,0.11104156052114411,0.1089750920610233,0.5547907152669855,17.6675,0.10975431794726112,100.0
2022-02,0.04808511195838738,0.08412824452671419,0.5956125265888228,16.7925,0.055405149263227746,105.54051492632277
2022-03,0.054642281199605014,0.04728476443226892,0.6196702848117819,15.625,0.05505439112010571,111.35098371409391
2022-04,0.07248352377791467,0.1338147138964576,0.6492578407491514,15.691999999999998,0.07745213893331009,119.97535557507867
2022-05,0.02980802175090358,0.016349843390770058,0.7073482342186475,15.5225,0.03139692243713094,123.74221250843661
2022-06,0.049519189490855986,0.02089474596844121,0.7079964931060865,16.259999999999998,0.04485514507516798,129.29268740242478
2022-07,0.02365272522752848,0.031515151515151496,0.8288844609886197,17.378,0.025954029529336006,132.6483536291945
2022-08,0.014604956894398669,0.008539971708069194,0.89539065285,16.9425,0.016063123436386058,134.77910050717367
2022-09,0.030758627479939182,0.019718288954196028,0.8717983606114801,15.91,0.030124355609783653,138.83923405961855
2022-10,0.035447850299458405,0.05090062224809877,0.8246204050923684,15.6625,0.03768509618682568,144.0714039496605
2022-11,0.028837638376383756,0.057472697179343335,0.56745523360836,16.065,0.031773437044839155,148.6490476330166
2022-12,0.011826838584724664,0.01855296074604773,0.6070987525022211,17.186,0.01562941947385515,150.9723459528621
2023-01,0.06648943240728422,0.06617330307141356,0.6395196207551126,17.945,0.06329207954176642,160.52769968151773
2023-02,0.03145046033170473,0.07355433202872952,0.6297039460340181,19.0875,0.03757180531235104,166.55901516119127
2023-03,0.022894798321155596,0.03837209302325584,0.5918281064132891,19.746000000000002,0.025313607423191102,170.77522468377498
2023-04,0.02385508958456395,0.03946421712622605,0.6177156253053768,20.9825,0.024818999943813917,175.0136949756064
2023-05,0.0004307559767391389,0.007098768644676401,0.5146420690344697,23.2775,0.003463109545630734,175.61978657329257
2023-06,0.03920498231585423,0.03023099581416977,0.6916170340885672,29.926,0.03934355280212319,182.5292929194365
2023-07,0.09488824273633267,0.07708166131621197,0.6541223924514235,27.482499999999998,0.0908297377090793,199.1083807195326
2023-08,0.09086793166828855,0.08475878673850978,0.6521920058133539,24.9775,0.08891960810217657,216.81301990297243
2023-09,0.04753114333678177,0.03315631077547909,0.6553632356442214,33.418,0.04757204901096781,227.12725951201256
2023-10,0.03433981455199153,0.03202991896945773,0.653399879066914,37.5075,0.034930144586301795,235.06084752625765
2023-11,0.032810972437411046,0.02775429017788844,0.6579144013410703,40.8025,0.03272081170265078,242.75222925682982
2023-12,0.029272073069471327,0.048109507896149095,0.6645980829768396,45.638,0.03354356158702829,250.89500360929472
2024-01,0.06703309705385663,0.05189305164635116,0.6252876415807236,46.23,0.0635886253601147,266.8490719985308
2024-02,0.045291882138285056,0.08250122595180054,0.620735062510414,46.735,0.05023699966173847,280.25476873825625
2024-03,0.03162670935637535,0.03403461893241322,0.5814129981131841,50.992000000000004,0.032863086580348644,289.4648054678571
2024-04,0.03179759473140553,0.027815961320512228,0.5227056138635977,59.542500000000004,0.03132713544227182,298.5329086345195
2024-05,0.0336806342015854,0.01690753364364439,0.560555155935359,59.172000000000004,0.031029146249627024,307.79612991686656
2024-06,0.016407739334312055,0.017750239190851502,0.4087173846349337,56.795,0.01716723841480058,313.0801394623023
2024-07,0.03225556096908955,0.018344927614085016,0.3709009088706843,56.0575,0.02880424782371738,322.09817738805845
2024-08,0.02474416273338642,-0.010995645114967867,0.3615002483622509,55.416,0.02019500990371069,328.60295327037744
2024-09,0.029681984559824404,0.024846358534287294,0.33443271484787385,56.1175,0.027897803635118807,337.7702539346346
2024-10,0.028798650916806556,0.04325172975114122,0.3160779990506899,56.019999999999996,0.029380379796475644,347.6940722791861
2024-11,0.022440176843369075,0.05103681080212197,0.30195583492935696,55.896,0.024560677092113924,356.2336741152773
2024-12,0.010281383244958198,0.012918179588801593,0.2871654959604364,56.0925,0.010463506483538679,359.96112747403737
