model,config,description,feature_selection,val_sMAPE,val_MASE,test_sMAPE,test_MASE,test_sMAPE_h1,test_sMAPE_h6,test_sMAPE_h24,training_time_seconds
tft,tft_regularized,TFT with strong regularization and dropout,standard_dl,3.800429553260196,0.8422695563943479,1.7779182678798515,0.3426824515707292,0.39862247719197735,0.18186832290642005,2.953427650982809,78.7365243434906
patchtst,patchtst_deep,Deep PatchTST with many transformer layers,all,1.602505644456586,0.3309477346165742,1.961658093202195,0.3760250772990674,0.2075143263180549,1.6131930639815901,1.0183236063587926,128.78297543525696
tft,tft_price_optimized,TFT for price with attention on volatility,price_focused_dl,1.406784332454649,0.29576504447853613,2.072560850668909,0.37786943419473196,1.4336791574226042,1.6108332854445395,1.9334155300666775,992.0285458564758
patchtst,patchtst_ultra_deep,Maximum capacity PatchTST with deep attention stack,all,2.6632292093259275,0.5558794291681723,2.023700160656311,0.380603718762669,1.1072838325594323,0.1372795737346813,2.382839539073674,954.6441252231598
patchtst,patchtst_price_optimized,PatchTST for price with adaptive patching,price_focused_dl,4.605593997571987,1.0098548833940115,2.11637497138584,0.39077004627402157,1.290663597086241,1.5349960240802454,1.0922316083066075,36.5433931350708
nhits,nhits_wide,Wide N-HiTS with large hidden size,standard_dl,6.013213323378986,1.219291003761995,2.18379603620131,0.4102901782144343,0.011206286452248346,1.4405097000469371,1.0189687339763867,25.416216373443604
nhits,nhits_balanced,Balanced N-HiTS (recommended),standard_dl,4.537595589879087,0.9341880339631151,2.428832340641716,0.46808928621593343,0.20166685705600806,1.986702929407103,2.1544727393387397,17.34221601486206
patchtst,patchtst_narrow_deep,Narrow-deep PatchTST with small patches,fourier_heavy,0.4513613194836594,0.09590665407681935,2.4400790814832916,0.47455884022651346,0.7774079573709461,2.8009074481313774,1.316165247282115,54.18570566177368
patchtst,patchtst_regularized,PatchTST with strong regularization for robustness,standard_dl,3.6051627394212713,0.7703125864454078,2.4535988886016487,0.4851322171727415,0.5817339159110587,1.1808777346301598,1.2247690532597924,30.65781831741333
patchtst,patchtst_wide,Wide PatchTST with large hidden size,standard_dl,0.5277393860305125,0.11141346683115735,2.434782453792934,0.4859167069279415,0.46080163302787364,0.9332628220771405,2.478778173138083,27.703924417495728
nhits,nhits_deep,Deep N-HiTS with large lookback window,all,4.034156378306237,0.8312014555184256,2.6337515547518016,0.5118213702775104,0.1140230465684054,1.9572288334446357,2.5229246163968817,49.863919496536255
tft,tft_light,Lightweight TFT for fast training,fourier_lags_only,6.609363513408105,1.3829625761030406,2.7131722592361753,0.5221043589280795,2.037920645543025,2.688805815238838,4.1971387671245735,13.11626672744751
nhits,nhits_light,Fast N-HiTS with small architecture,fourier_lags_only,1.3026945750585295,0.28480393002078125,2.793162320108484,0.550649378657467,1.8644285439829198,2.0813470911148437,2.0165958402660604,9.110090494155884
patchtst,patchtst_balanced,Balanced PatchTST (recommended),standard_dl,0.9938939921417105,0.21493349878689416,2.8564807253559494,0.561430646991897,0.5814052963103665,1.1778466857412675,1.6121694607776385,17.901447057724
nhits,nhits_demand_optimized,N-HiTS optimized for demand patterns,demand_focused_dl,8.046245537142283,1.5930777227281858,2.8842932703139694,0.5617470613615775,0.10410182692717573,1.7220672791529064,2.5503607531410637,19.88283681869507
patchtst,patchtst_demand_optimized,PatchTST for demand with seasonal patches,demand_focused_dl,1.8803310567596834,0.39424663588010245,3.147094551716798,0.6160879025496886,0.7265316412822522,2.3353963847721175,1.4631512861358078,22.13201665878296
nhits,nhits_price_optimized,N-HiTS optimized for price volatility,price_focused_dl,8.672647198942592,1.7309585284092361,3.106345935884383,0.618919793848543,0.020410263134798063,1.8210390658111457,2.7317730450895605,24.380094528198242
nhits,nhits_narrow_deep,Narrow-deep N-HiTS relying on Fourier features,fourier_heavy,1.1919650232359922,0.25705117495462493,3.3606583217390535,0.6722979516884825,0.19204610356469315,0.9604898973887421,3.65662718233841,31.085639715194702
tft,tft_balanced,Balanced TFT (recommended),standard_dl,6.370802214391567,1.3120808764464265,3.508703009109896,0.6779465835331874,1.3325187298289658,5.170190540733497,6.141540271536116,37.48400068283081
tft,tft_deep,Deep TFT with multi-head attention,all,4.833470269338727,1.0095849274679782,3.4514150750616515,0.6915692985096827,1.3267603838216813,2.720761172247402,9.211425780778288,591.6985852718353
tft,tft_demand_optimized,TFT for demand with weather attention,demand_focused_dl,4.034398525517784,0.8548894753637992,3.762163197970662,0.7298414819718025,0.8777639853829874,0.31682960628411555,1.8633038453124622,56.36833214759827
tft,tft_narrow_deep,Narrow-deep TFT with more LSTM layers,fourier_heavy,6.092568700391976,1.2562762992496523,4.6230416610042475,0.8982549296209568,4.537280616402564,4.109108341726034,2.4906502752704958,960.4451189041138
tft,tft_ultra_light,Ultra-fast TFT for rapid experimentation,fourier_lags_only,4.228708787780768,0.9225829374651595,4.822922104892466,0.9074179478005631,1.5622499357665194,6.146779319146103,5.3760476144543095,7.788133382797241
patchtst,patchtst_light,Lightweight PatchTST with small patches,fourier_lags_only,1.835323379114568,0.4020719981016574,5.486719699752007,1.0914314354737258,0.15162927745670743,0.7491645702451059,4.716157819517752,7.974081754684448
tft,tft_wide,Wide TFT with large hidden layers,standard_dl,2.5836890840488236,0.5407925842361487,6.530374080403585,1.3250511506102205,0.5570055236911078,4.828125211366649,5.836323993020368,1013.7925708293915
nhits,nhits_ultra_light,Ultra-fast N-HiTS for rapid prototyping (< 2 min training),fourier_lags_only,10.706152444973602,2.1029670718475986,8.814280524359624,1.8215420786562433,2.6062730816547925,0.24016132503325804,7.239927664033822,3.024913787841797
patchtst,patchtst_ultra_light,Ultra-fast PatchTST for quick iterations,fourier_lags_only,1.693904015548298,0.3741266064295625,9.239703236284834,1.9353037774767197,0.057560722389509586,0.1294002298461155,11.299168192536273,3.664978504180908
